0.07, 0.12, 1641, 1429, 1080, 22055, 3069, 18986, 648, 0
0.07, 0.12, 647, 290, 461, 6666, 934, 5732, 420, 0
0.07, 0.12, 507, 265, 365, 5627, 771, 4856, 380, 0
0.07, 0.12, 408, 188, 313, 3771, 595, 3176, 215, 0
0.07, 0.12, 1148, 635, 804, 10861, 1782, 9079, 488, 0
0.07, 0.12, 806, 451, 571, 7571, 1255, 6316, 340, 0
0.07, 0.12, 1001, 603, 695, 9389, 1603, 7786, 488, 0
0.07, 0.12, 697, 380, 493, 11215, 1075, 10140, 752, 0
0.07, 0.12, 1754, 1433, 1139, 25346, 3185, 22161, 1146, 0
0.07, 0.12, 1328, 915, 900, 15002, 2242, 12760, 617, 0
0.07, 0.12, 1431, 1097, 938, 18219, 2527, 15692, 509, 0
0.07, 0.12, 712, 377, 517, 7845, 1088, 6757, 542, 0
0.07, 0.12, 502, 192, 359, 3424, 692, 2732, 127, 0
0.07, 0.12, 1488, 1153, 968, 17303, 2640, 14663, 516, 0
0.07, 0.12, 660, 388, 467, 7138, 1047, 6091, 323, 0
0.07, 0.12, 1092, 639, 759, 10400, 1730, 8670, 405, 0
0.07, 0.12, 1797, 1698, 1164, 25171, 3492, 21679, 598, 0
0.07, 0.12, 817, 412, 567, 6212, 1228, 4984, 105, 0
0.07, 0.12, 714, 330, 525, 5480, 1043, 4437, 213, 0
0.07, 0.12, 1258, 872, 868, 13392, 2129, 11263, 566, 0
0.07, 0.12, 1623, 1291, 1054, 19201, 2913, 16288, 586, 0
0.07, 0.12, 1693, 1489, 1099, 22749, 3176, 19573, 657, 0
0.07, 0.12, 1790, 1645, 1159, 25733, 3433, 22300, 721, 0
0.07, 0.12, 999, 567, 674, 9233, 1565, 7668, 287, 0
0.07, 0.12, 880, 436, 608, 7915, 1315, 6600, 339, 0
0.07, 0.12, 1808, 1708, 1177, 25122, 3514, 21608, 904, 0
0.07, 0.12, 499, 244, 357, 3964, 742, 3222, 141, 0
0.07, 0.12, 724, 354, 512, 6718, 1077, 5641, 519, 0
0.07, 0.12, 450, 240, 338, 4897, 689, 4208, 261, 0
0.07, 0.12, 2541, 3207, 1576, 52586, 5745, 46841, 1516, 0
0.07, 0.12, 1291, 829, 865, 13249, 2119, 11130, 456, 0
0.07, 0.12, 2086, 2320, 1332, 36396, 4404, 31992, 929, 0
0.07, 0.12, 659, 311, 482, 5604, 968, 4636, 300, 0
0.07, 0.12, 801, 346, 574, 6325, 1146, 5179, 267, 0
0.07, 0.12, 1480, 1180, 990, 19179, 2659, 16520, 621, 0
0.07, 0.12, 630, 370, 459, 6782, 998, 5784, 403, 0
0.07, 0.12, 765, 413, 534, 8112, 1177, 6935, 332, 0
0.07, 0.12, 973, 537, 687, 10789, 1508, 9281, 690, 0
0.07, 0.12, 531, 292, 389, 6049, 821, 5228, 558, 0
0.07, 0.12, 582, 263, 414, 5095, 843, 4252, 350, 0
0.07, 0.12, 1430, 1018, 936, 16515, 2447, 14068, 438, 0
0.07, 0.12, 484, 215, 366, 4122, 698, 3424, 282, 0
0.07, 0.12, 722, 498, 509, 10183, 1218, 8965, 660, 0
0.07, 0.12, 631, 304, 449, 6328, 934, 5394, 287, 0
0.07, 0.12, 698, 324, 503, 5003, 1021, 3982, 161, 0
0.07, 0.12, 2066, 1966, 1291, 32708, 4031, 28677, 677, 0
0.07, 0.12, 1469, 1136, 980, 19523, 2604, 16919, 782, 0
0.07, 0.12, 1813, 1651, 1185, 24566, 3463, 21103, 611, 0
0.07, 0.12, 1565, 1131, 1029, 19003, 2694, 16309, 771, 0
0.07, 0.12, 1046, 511, 728, 8888, 1555, 7333, 460, 0
0.07, 0.12, 710, 308, 508, 4904, 1016, 3888, 194, 0
0.07, 0.12, 603, 269, 421, 4540, 871, 3669, 263, 0
0.07, 0.12, 2369, 2988, 1451, 51916, 5351, 46565, 1253, 0
0.07, 0.12, 952, 614, 663, 11115, 1565, 9550, 560, 0
0.07, 0.12, 490, 238, 355, 4396, 727, 3669, 153, 0
0.07, 0.12, 1908, 1892, 1229, 27510, 3799, 23711, 875, 0
0.07, 0.12, 1062, 558, 746, 9111, 1619, 7492, 246, 0
0.07, 0.12, 1066, 659, 738, 11583, 1721, 9862, 783, 0
0.07, 0.12, 887, 415, 624, 7088, 1301, 5787, 352, 0
0.07, 0.12, 266, 98, 211, 1793, 363, 1430, 121, 0
0.07, 0.12, 875, 489, 592, 8363, 1362, 7001, 391, 0
0.07, 0.12, 1897, 1881, 1177, 31972, 3776, 28196, 740, 0
0.07, 0.12, 1985, 1916, 1279, 30828, 3899, 26929, 987, 0
0.07, 0.12, 616, 266, 441, 4618, 881, 3737, 205, 0
0.07, 0.12, 456, 182, 354, 3234, 637, 2597, 151, 0
0.07, 0.12, 652, 332, 459, 5953, 983, 4970, 317, 0
0.07, 0.12, 1167, 716, 789, 13372, 1881, 11491, 703, 0
0.07, 0.12, 1463, 1044, 990, 17528, 2506, 15022, 575, 0
0.07, 0.12, 428, 171, 321, 3588, 598, 2990, 272, 0
0.07, 0.12, 1103, 643, 766, 10561, 1744, 8817, 327, 0
0.07, 0.12, 2047, 1952, 1285, 39763, 3998, 35765, 1577, 0
0.07, 0.12, 966, 501, 674, 9028, 1463, 7565, 548, 0
0.07, 0.12, 1616, 1240, 1045, 19410, 2855, 16555, 581, 0
0.07, 0.12, 551, 208, 392, 3775, 757, 3018, 194, 0
0.07, 0.12, 1271, 912, 843, 14380, 2182, 12198, 442, 0
0.07, 0.12, 831, 424, 587, 7420, 1253, 6167, 269, 0
0.07, 0.12, 359, 130, 267, 2473, 488, 1985, 138, 0
0.07, 0.12, 622, 309, 451, 5408, 930, 4478, 264, 0
0.07, 0.12, 645, 263, 458, 4699, 906, 3793, 219, 0
0.07, 0.12, 569, 275, 407, 5316, 842, 4474, 214, 0
0.07, 0.12, 557, 241, 403, 5396, 797, 4599, 251, 0
0.07, 0.12, 618, 352, 456, 6431, 969, 5462, 435, 0
0.07, 0.12, 2364, 3082, 1419, 52582, 5443, 47139, 1602, 0
0.07, 0.12, 1507, 1271, 999, 18982, 2777, 16205, 597, 0
0.07, 0.12, 1395, 987, 912, 15569, 2380, 13189, 447, 0
